account_id,bank_id,account_type,account_age_days,account_status,previous_alert_count,state_code,source_type,source_system
ACC_015659,BANK01,Savings,1310,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015660,BANK06,Savings,33,Active,0,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015661,BANK07,Current,311,Active,0,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015662,BANK08,Savings,392,Active,1,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015663,BANK09,Savings,1044,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015664,BANK09,Savings,471,Active,2,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015665,BANK09,Savings,1389,Active,2,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015666,BANK10,Savings,1316,Active,1,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015667,BANK08,Savings,2015,Active,2,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015668,BANK12,Savings,106,Active,1,AP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015669,BANK11,Savings,1755,Active,0,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015670,BANK11,Savings,2136,Active,0,TR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015671,BANK08,Savings,1294,Active,0,AP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015672,BANK02,Savings,1991,Active,0,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015673,BANK03,Savings,857,Active,0,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015674,BANK09,Savings,1131,Active,0,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015675,BANK12,Savings,1199,Active,0,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015676,BANK03,Savings,149,Active,3,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015677,BANK08,Savings,1142,Active,1,TN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015678,BANK11,Current,633,Active,0,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015679,BANK03,Savings,1920,Active,0,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015680,BANK03,Savings,653,Active,1,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015681,BANK09,Savings,2161,Active,1,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015682,BANK02,Savings,935,Active,0,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015683,BANK05,Savings,1473,Active,2,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015684,BANK12,Savings,1999,Active,2,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015685,BANK02,Savings,677,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015686,BANK04,Savings,258,Active,0,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015687,BANK06,Savings,1870,Active,1,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015688,BANK01,Savings,2232,Active,0,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015689,BANK12,Savings,981,Active,1,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015690,BANK12,Savings,1043,Active,0,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015691,BANK08,Savings,1452,Active,1,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015692,BANK07,Savings,808,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015693,BANK12,Savings,1201,Active,0,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015694,BANK05,Current,2063,Active,1,AP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015695,BANK02,Current,2335,Active,0,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015696,BANK06,Current,608,Dormant,2,TN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015697,BANK03,Savings,1572,Dormant,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015698,BANK12,Savings,726,Active,0,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015699,BANK02,Savings,868,Active,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015700,BANK10,Savings,655,Active,1,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015701,BANK06,Savings,1832,Dormant,0,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015702,BANK06,Current,1784,Active,1,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015703,BANK08,Current,40,Active,0,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015704,BANK05,Savings,1783,Active,2,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015705,BANK05,Savings,1323,Frozen,1,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015706,BANK03,Savings,2374,Active,1,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015707,BANK01,Savings,410,Active,1,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015708,BANK05,Savings,31,Active,1,TN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015709,BANK03,Savings,501,Active,0,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015710,BANK03,Savings,1014,Active,1,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015711,BANK04,Savings,780,Active,0,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015712,BANK12,Savings,786,Active,0,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015713,BANK10,Current,2130,Active,1,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015714,BANK09,Savings,256,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015715,BANK06,Savings,485,Active,0,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015716,BANK08,Current,1513,Active,0,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015717,BANK11,Savings,362,Active,0,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015718,BANK11,Savings,797,Active,1,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015719,BANK09,Savings,961,Dormant,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015720,BANK06,Savings,562,Active,0,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015721,BANK05,Savings,789,Active,0,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015722,BANK11,Current,2091,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015723,BANK08,Savings,2073,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015724,BANK07,Savings,1564,Active,1,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015725,BANK03,Savings,57,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015726,BANK03,Savings,55,Active,0,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015727,BANK08,Savings,1299,Active,0,PY,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015728,BANK11,Savings,237,Active,0,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015729,BANK06,Savings,214,Active,0,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015730,BANK12,Savings,1366,Active,1,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015731,BANK12,Savings,337,Active,2,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015732,BANK11,Savings,450,Active,1,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015733,BANK08,Savings,538,Active,2,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015734,BANK12,Savings,1606,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015735,BANK06,Current,1965,Active,1,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015736,BANK12,Savings,254,Active,1,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015737,BANK09,Current,125,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015738,BANK01,Savings,2286,Active,0,KL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015739,BANK04,Savings,1920,Active,1,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015740,BANK08,Savings,1274,Active,1,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015741,BANK06,Savings,721,Active,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015742,BANK05,Savings,2048,Active,1,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015743,BANK02,Current,2381,Active,1,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015744,BANK10,Savings,1187,Active,0,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015745,BANK06,Current,560,Active,0,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015746,BANK07,Savings,1870,Active,1,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015747,BANK06,Savings,393,Active,0,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015748,BANK11,Current,690,Active,0,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015749,BANK03,Savings,1044,Active,0,ML,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015750,BANK09,Savings,16,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015751,BANK09,Savings,649,Active,1,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015752,BANK10,Savings,879,Active,0,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015753,BANK04,Savings,964,Active,0,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015754,BANK05,Savings,276,Active,0,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015755,BANK03,Savings,595,Active,0,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015756,BANK03,Savings,2187,Active,1,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015757,BANK11,Savings,322,Active,0,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015758,BANK09,Savings,2132,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015759,BANK10,Savings,2280,Active,1,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015760,BANK10,Savings,1939,Active,2,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015761,BANK03,Savings,45,Active,0,TR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015762,BANK02,Savings,817,Active,0,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015763,BANK10,Savings,1040,Active,0,LA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015764,BANK12,Savings,2336,Active,0,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015765,BANK06,Savings,1256,Active,2,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015766,BANK09,Savings,1028,Active,2,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015767,BANK09,Current,1593,Active,0,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015768,BANK08,Current,145,Active,1,TN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015769,BANK02,Current,539,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015770,BANK10,Savings,227,Active,0,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015771,BANK02,Savings,2112,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015772,BANK02,Savings,930,Active,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015773,BANK09,Savings,1757,Active,0,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015774,BANK02,Savings,541,Active,0,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015775,BANK10,Savings,310,Active,0,MN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015776,BANK10,Current,88,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015777,BANK05,Current,2302,Active,0,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015778,BANK09,Savings,1401,Active,0,TN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015779,BANK09,Savings,2112,Active,0,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015780,BANK11,Savings,2335,Active,1,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015781,BANK03,Savings,304,Active,0,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015782,BANK01,Savings,701,Active,0,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015783,BANK09,Savings,651,Active,0,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015784,BANK11,Savings,998,Active,0,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015785,BANK03,Current,369,Active,0,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015786,BANK01,Current,1914,Active,2,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015787,BANK02,Savings,1730,Frozen,0,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015788,BANK03,Savings,375,Active,0,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015789,BANK10,Savings,112,Active,0,MH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015790,BANK04,Savings,1834,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015791,BANK03,Savings,880,Dormant,1,KA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015792,BANK10,Savings,1771,Active,0,GJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015793,BANK09,Current,577,Active,1,AN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015794,BANK11,Savings,2049,Active,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015795,BANK07,Current,1817,Active,2,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015796,BANK09,Current,1114,Active,0,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015797,BANK11,Savings,1156,Active,0,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015798,BANK09,Savings,546,Active,2,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015799,BANK06,Current,2229,Dormant,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015800,BANK06,Savings,2027,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015801,BANK12,Savings,386,Active,0,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015802,BANK06,Savings,2006,Active,0,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015803,BANK04,Savings,1387,Active,0,AN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015804,BANK05,Current,1140,Dormant,2,SK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015805,BANK03,Current,699,Active,1,AR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015806,BANK03,Savings,1688,Active,1,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015807,BANK01,Current,506,Active,0,DL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015808,BANK01,Savings,429,Active,2,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015809,BANK08,Savings,2387,Active,0,HP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015810,BANK06,Savings,863,Active,0,ML,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015811,BANK05,Current,384,Active,1,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015812,BANK05,Savings,429,Active,2,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015813,BANK04,Savings,1196,Active,1,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015814,BANK06,Savings,1774,Active,0,AP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015815,BANK01,Savings,773,Active,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015816,BANK03,Current,1882,Active,0,CH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015817,BANK07,Current,2164,Active,0,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015818,BANK03,Savings,619,Active,0,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015819,BANK12,Savings,2049,Active,1,JH,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015820,BANK06,Savings,529,Active,1,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015821,BANK06,Savings,1144,Active,2,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015822,BANK08,Savings,1234,Active,0,OD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015823,BANK03,Current,1728,Active,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015824,BANK07,Savings,1879,Active,0,UP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015825,BANK03,Current,2058,Active,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015826,BANK04,Savings,2139,Active,0,RJ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015827,BANK06,Savings,1959,Active,0,GA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015828,BANK04,Savings,978,Active,1,KL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015829,BANK02,Savings,394,Dormant,0,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015830,BANK07,Current,799,Active,0,JK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015831,BANK06,Savings,947,Active,0,AN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015832,BANK03,Current,1772,Active,1,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015833,BANK10,Savings,2043,Active,0,MP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015834,BANK02,Savings,311,Active,0,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015835,BANK11,Savings,116,Active,0,KA,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015836,BANK01,Savings,1789,Active,0,TS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015837,BANK03,Savings,1342,Frozen,0,PB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015838,BANK05,Current,2306,Active,1,WB,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015839,BANK11,Savings,1569,Active,1,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015840,BANK09,Current,1677,Active,0,NL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015841,BANK09,Savings,1473,Active,0,HR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015842,BANK09,Current,2152,Active,0,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015843,BANK04,Savings,1973,Active,1,LD,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015844,BANK10,Savings,2093,Active,1,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015845,BANK10,Savings,1775,Active,1,CG,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015846,BANK04,Savings,1041,Active,0,MZ,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015847,BANK11,Current,1290,Active,1,BR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015848,BANK12,Savings,919,Active,0,TR,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015849,BANK03,Current,2220,Active,1,KL,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015850,BANK08,Savings,1695,Active,0,DN,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015851,BANK06,Savings,1175,Active,0,AS,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015852,BANK11,Savings,2332,Active,0,UK,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
ACC_015853,BANK04,Savings,1972,Active,1,AP,SYNTHETIC_PROTOTYPE,AUTHORIZED_BANK_FI_FEED_SIMULATION
