transaction_id,timestamp,source_account,destination_account,amount,channel,transaction_direction,case_id,source_type
TXN_0077930,2025-10-31 00:43:43,VICTIM_CASE_008244,ACC_003662,73646,UPI,CREDIT,CASE_008244,SYNTHETIC_PROTOTYPE
TXN_0077931,2025-10-31 00:52:43,ACC_003662,ACC_000927,8424,CARD,DEBIT,CASE_008244,SYNTHETIC_PROTOTYPE
TXN_0077932,2025-10-31 02:07:43,ACC_000927,ACC_005219,13523,RTGS,DEBIT,CASE_008244,SYNTHETIC_PROTOTYPE
TXN_0077933,2025-10-31 02:41:43,ACC_005219,ACC_000927,14309,NEFT,DEBIT,CASE_008244,SYNTHETIC_PROTOTYPE
TXN_0077934,2025-10-31 02:56:43,ACC_000927,ACC_007580,12878,WALLET,DEBIT,CASE_008244,SYNTHETIC_PROTOTYPE
TXN_0077935,2025-10-31 03:54:43,ACC_007580,ACC_000927,2402,IMPS,DEBIT,CASE_008244,SYNTHETIC_PROTOTYPE
TXN_0077936,2025-10-31 04:03:43,ACC_000927,ACC_002656,5794,UPI,DEBIT,CASE_008244,SYNTHETIC_PROTOTYPE
TXN_0077937,2025-10-31 05:27:43,ACC_002656,ACC_000927,1862,IMPS,DEBIT,CASE_008244,SYNTHETIC_PROTOTYPE
TXN_0077938,2025-10-31 01:10:48,VICTIM_CASE_008245,ACC_009072,122171,IMPS,CREDIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077939,2025-10-31 02:15:48,ACC_009072,ACC_009557,21259,IMPS,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077940,2025-10-31 03:11:48,ACC_009557,ACC_007045,39601,NEFT,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077941,2025-10-31 04:21:48,ACC_007045,ACC_009557,11452,WALLET,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077942,2025-10-31 04:50:48,ACC_009557,ACC_007948,9511,WALLET,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077943,2025-10-31 06:05:48,ACC_007948,ACC_009557,12777,RTGS,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077944,2025-10-31 07:03:48,ACC_009557,ACC_016821,11560,IMPS,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077945,2025-10-31 07:48:48,ACC_016821,ACC_009557,2588,WALLET,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077946,2025-10-31 08:00:48,ACC_009557,ACC_002006,3499,WALLET,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077947,2025-10-31 08:13:48,ACC_002006,ACC_009557,542,IMPS,DEBIT,CASE_008245,SYNTHETIC_PROTOTYPE
TXN_0077948,2025-10-31 02:32:59,VICTIM_CASE_008246,ACC_018241,176262,CARD,CREDIT,CASE_008246,SYNTHETIC_PROTOTYPE
TXN_0077949,2025-10-31 03:59:59,ACC_018241,ACC_001682,18489,NEFT,DEBIT,CASE_008246,SYNTHETIC_PROTOTYPE
TXN_0077950,2025-10-31 04:05:59,ACC_001682,ACC_006181,16983,UPI,DEBIT,CASE_008246,SYNTHETIC_PROTOTYPE
TXN_0077951,2025-10-31 05:30:59,ACC_006181,ACC_001682,41579,CARD,DEBIT,CASE_008246,SYNTHETIC_PROTOTYPE
TXN_0077952,2025-10-31 05:56:59,ACC_001682,ACC_006181,20725,WALLET,DEBIT,CASE_008246,SYNTHETIC_PROTOTYPE
TXN_0077953,2025-10-31 05:59:59,ACC_006181,ACC_001682,17590,WALLET,DEBIT,CASE_008246,SYNTHETIC_PROTOTYPE
TXN_0077954,2025-10-31 06:19:59,ACC_001682,ACC_006181,24355,NEFT,DEBIT,CASE_008246,SYNTHETIC_PROTOTYPE
TXN_0077955,2025-10-31 07:29:59,ACC_006181,ACC_001682,1566,WALLET,DEBIT,CASE_008246,SYNTHETIC_PROTOTYPE
TXN_0077956,2025-10-31 05:05:05,VICTIM_CASE_008247,ACC_006340,66197,UPI,CREDIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077957,2025-10-31 06:27:05,ACC_006340,ACC_008060,9697,UPI,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077958,2025-10-31 07:53:05,ACC_008060,ACC_017492,7073,NEFT,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077959,2025-10-31 08:26:05,ACC_017492,ACC_008060,16510,CARD,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077960,2025-10-31 10:00:05,ACC_008060,ACC_017492,12063,UPI,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077961,2025-10-31 11:06:05,ACC_017492,ACC_016315,5683,CARD,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077962,2025-10-31 12:14:05,ACC_016315,ACC_008060,5264,RTGS,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077963,2025-10-31 12:53:05,ACC_008060,ACC_011299,2983,WALLET,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077964,2025-10-31 13:45:05,ACC_011299,ACC_008060,2049,WALLET,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077965,2025-10-31 14:23:05,ACC_008060,ACC_017492,2062,NEFT,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077966,2025-10-31 14:26:05,ACC_017492,ACC_008060,944,RTGS,DEBIT,CASE_008247,SYNTHETIC_PROTOTYPE
TXN_0077967,2025-10-31 05:43:52,VICTIM_CASE_008248,ACC_012749,12877,IMPS,CREDIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077968,2025-10-31 07:01:52,ACC_012749,ACC_018889,3319,IMPS,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077969,2025-10-31 08:00:52,ACC_018889,ACC_009227,3412,UPI,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077970,2025-10-31 08:43:52,ACC_009227,ACC_018889,2077,RTGS,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077971,2025-10-31 09:49:52,ACC_018889,ACC_012654,527,CARD,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077972,2025-10-31 11:14:52,ACC_012654,ACC_018889,500,CARD,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077973,2025-10-31 12:02:52,ACC_018889,ACC_012915,517,RTGS,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077974,2025-10-31 13:30:52,ACC_012915,ACC_018889,500,WALLET,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077975,2025-10-31 15:04:52,ACC_018889,ACC_002952,794,UPI,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077976,2025-10-31 16:12:52,ACC_002952,ACC_018889,500,NEFT,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077977,2025-10-31 17:19:52,ACC_018889,ACC_004287,500,WALLET,DEBIT,CASE_008248,SYNTHETIC_PROTOTYPE
TXN_0077978,2025-10-31 05:51:36,VICTIM_CASE_008249,ACC_012713,7113,IMPS,CREDIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077979,2025-10-31 06:38:36,ACC_012713,ACC_002876,1236,IMPS,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077980,2025-10-31 06:47:36,ACC_002876,ACC_016320,500,IMPS,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077981,2025-10-31 08:01:36,ACC_016320,ACC_002876,1581,UPI,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077982,2025-10-31 08:41:36,ACC_002876,ACC_016673,1603,CARD,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077983,2025-10-31 10:01:36,ACC_016673,ACC_002876,740,WALLET,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077984,2025-10-31 11:18:36,ACC_002876,ACC_017753,500,IMPS,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077985,2025-10-31 12:07:36,ACC_017753,ACC_002876,500,CARD,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077986,2025-10-31 13:24:36,ACC_002876,ACC_016137,500,WALLET,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077987,2025-10-31 14:41:36,ACC_016137,ACC_002876,500,UPI,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077988,2025-10-31 14:44:36,ACC_002876,ACC_012025,500,IMPS,DEBIT,CASE_008249,SYNTHETIC_PROTOTYPE
TXN_0077989,2025-10-31 09:42:18,VICTIM_CASE_008250,ACC_016171,65835,UPI,CREDIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077990,2025-10-31 10:52:18,ACC_016171,ACC_000435,18728,IMPS,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077991,2025-10-31 12:15:18,ACC_000435,ACC_011483,3089,CARD,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077992,2025-10-31 12:21:18,ACC_011483,ACC_000756,18027,IMPS,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077993,2025-10-31 13:02:18,ACC_000756,ACC_019132,8110,WALLET,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077994,2025-10-31 13:16:18,ACC_019132,ACC_000756,3677,NEFT,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077995,2025-10-31 14:31:18,ACC_000756,ACC_018032,3187,CARD,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077996,2025-10-31 15:53:18,ACC_018032,ACC_000435,4680,WALLET,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077997,2025-10-31 16:09:18,ACC_000435,ACC_008137,1248,WALLET,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077998,2025-10-31 17:07:18,ACC_008137,ACC_011483,1713,UPI,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0077999,2025-10-31 18:23:18,ACC_011483,ACC_004213,776,RTGS,DEBIT,CASE_008250,SYNTHETIC_PROTOTYPE
TXN_0078000,2025-10-31 10:06:14,VICTIM_CASE_008251,ACC_018476,25853,IMPS,CREDIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078001,2025-10-31 11:01:14,ACC_018476,ACC_003440,8282,WALLET,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078002,2025-10-31 11:33:14,ACC_003440,ACC_005357,2168,UPI,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078003,2025-10-31 12:37:14,ACC_005357,ACC_003440,2280,WALLET,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078004,2025-10-31 13:30:14,ACC_003440,ACC_019501,1429,NEFT,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078005,2025-10-31 14:41:14,ACC_019501,ACC_003440,2620,NEFT,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078006,2025-10-31 16:11:14,ACC_003440,ACC_003801,2294,RTGS,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078007,2025-10-31 16:37:14,ACC_003801,ACC_003440,2957,CARD,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078008,2025-10-31 16:55:14,ACC_003440,ACC_014153,1642,IMPS,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078009,2025-10-31 18:09:14,ACC_014153,ACC_003440,963,RTGS,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078010,2025-10-31 18:27:14,ACC_003440,ACC_011867,500,UPI,DEBIT,CASE_008251,SYNTHETIC_PROTOTYPE
TXN_0078011,2025-10-31 11:29:54,VICTIM_CASE_008252,ACC_004283,75080,UPI,CREDIT,CASE_008252,SYNTHETIC_PROTOTYPE
TXN_0078012,2025-10-31 12:09:54,ACC_004283,ACC_004026,20907,NEFT,DEBIT,CASE_008252,SYNTHETIC_PROTOTYPE
TXN_0078013,2025-10-31 12:21:54,ACC_004026,ACC_016421,16110,UPI,DEBIT,CASE_008252,SYNTHETIC_PROTOTYPE
TXN_0078014,2025-10-31 13:54:54,ACC_016421,ACC_004026,3152,IMPS,DEBIT,CASE_008252,SYNTHETIC_PROTOTYPE
TXN_0078015,2025-10-31 14:08:54,ACC_004026,ACC_014708,14737,NEFT,DEBIT,CASE_008252,SYNTHETIC_PROTOTYPE
TXN_0078016,2025-10-31 14:37:54,ACC_014708,ACC_004026,6467,IMPS,DEBIT,CASE_008252,SYNTHETIC_PROTOTYPE
TXN_0078017,2025-10-31 15:43:54,ACC_004026,ACC_015290,4621,IMPS,DEBIT,CASE_008252,SYNTHETIC_PROTOTYPE
TXN_0078018,2025-10-31 11:41:58,VICTIM_CASE_008253,ACC_013475,13465,UPI,CREDIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078019,2025-10-31 13:04:58,ACC_013475,ACC_001223,5613,NEFT,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078020,2025-10-31 13:17:58,ACC_001223,ACC_016779,1994,IMPS,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078021,2025-10-31 13:46:58,ACC_016779,ACC_001223,2015,IMPS,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078022,2025-10-31 15:15:58,ACC_001223,ACC_003862,613,WALLET,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078023,2025-10-31 16:03:58,ACC_003862,ACC_001223,1277,IMPS,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078024,2025-10-31 16:19:58,ACC_001223,ACC_009331,622,UPI,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078025,2025-10-31 16:37:58,ACC_009331,ACC_001223,500,IMPS,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078026,2025-10-31 18:01:58,ACC_001223,ACC_001278,500,CARD,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078027,2025-10-31 18:26:58,ACC_001278,ACC_001223,500,RTGS,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078028,2025-10-31 19:30:58,ACC_001223,ACC_012973,500,NEFT,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078029,2025-10-31 19:54:58,ACC_012973,ACC_001223,500,UPI,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078030,2025-10-31 20:13:58,ACC_001223,ACC_017647,500,NEFT,DEBIT,CASE_008253,SYNTHETIC_PROTOTYPE
TXN_0078031,2025-10-31 13:56:06,VICTIM_CASE_008254,ACC_012087,27265,UPI,CREDIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078032,2025-10-31 15:13:06,ACC_012087,ACC_000324,6469,RTGS,DEBIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078033,2025-10-31 16:34:06,ACC_000324,ACC_018016,3925,WALLET,DEBIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078034,2025-10-31 16:37:06,ACC_018016,ACC_000324,1836,CARD,DEBIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078035,2025-10-31 17:24:06,ACC_000324,ACC_015179,1516,CARD,DEBIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078036,2025-10-31 18:04:06,ACC_015179,ACC_018016,4757,WALLET,DEBIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078037,2025-10-31 19:02:06,ACC_018016,ACC_003726,1664,UPI,DEBIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078038,2025-10-31 19:04:06,ACC_003726,ACC_018016,2257,UPI,DEBIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078039,2025-10-31 20:00:06,ACC_018016,ACC_013230,1754,IMPS,DEBIT,CASE_008254,SYNTHETIC_PROTOTYPE
TXN_0078040,2025-10-31 15:41:32,VICTIM_CASE_008255,ACC_012001,63601,UPI,CREDIT,CASE_008255,SYNTHETIC_PROTOTYPE
TXN_0078041,2025-10-31 16:40:32,ACC_012001,ACC_004891,5183,IMPS,DEBIT,CASE_008255,SYNTHETIC_PROTOTYPE
TXN_0078042,2025-10-31 17:05:32,ACC_004891,ACC_019135,12087,CARD,DEBIT,CASE_008255,SYNTHETIC_PROTOTYPE
TXN_0078043,2025-10-31 18:13:32,ACC_019135,ACC_011036,6746,NEFT,DEBIT,CASE_008255,SYNTHETIC_PROTOTYPE
TXN_0078044,2025-10-31 19:19:32,ACC_011036,ACC_019135,15364,RTGS,DEBIT,CASE_008255,SYNTHETIC_PROTOTYPE
TXN_0078045,2025-10-31 20:51:32,ACC_019135,ACC_013784,1845,IMPS,DEBIT,CASE_008255,SYNTHETIC_PROTOTYPE
TXN_0078046,2025-10-31 21:41:32,ACC_013784,ACC_004891,7789,IMPS,DEBIT,CASE_008255,SYNTHETIC_PROTOTYPE
TXN_0078047,2025-10-31 16:30:42,VICTIM_CASE_008256,ACC_002059,55333,IMPS,CREDIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078048,2025-10-31 16:50:42,ACC_002059,ACC_018987,12734,NEFT,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078049,2025-10-31 17:04:42,ACC_018987,ACC_017892,2018,NEFT,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078050,2025-10-31 17:19:42,ACC_017892,ACC_018987,1628,IMPS,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078051,2025-10-31 18:26:42,ACC_018987,ACC_014534,7075,CARD,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078052,2025-10-31 18:55:42,ACC_014534,ACC_018987,1332,UPI,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078053,2025-10-31 19:39:42,ACC_018987,ACC_000062,4268,WALLET,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078054,2025-10-31 20:48:42,ACC_000062,ACC_018987,11785,NEFT,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078055,2025-10-31 22:12:42,ACC_018987,ACC_019097,5923,UPI,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078056,2025-10-31 22:55:42,ACC_019097,ACC_018987,500,NEFT,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078057,2025-10-31 23:06:42,ACC_018987,ACC_005521,2699,WALLET,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078058,2025-10-31 23:25:42,ACC_005521,ACC_018987,2169,RTGS,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078059,2025-11-01 00:50:42,ACC_018987,ACC_011144,871,CARD,DEBIT,CASE_008256,SYNTHETIC_PROTOTYPE
TXN_0078060,2025-10-31 16:52:06,VICTIM_CASE_008257,ACC_012236,25827,IMPS,CREDIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078061,2025-10-31 18:21:06,ACC_012236,ACC_016377,9960,UPI,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078062,2025-10-31 19:28:06,ACC_016377,ACC_005859,6783,IMPS,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078063,2025-10-31 20:38:06,ACC_005859,ACC_011841,648,RTGS,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078064,2025-10-31 22:00:06,ACC_011841,ACC_005859,2018,CARD,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078065,2025-10-31 23:33:06,ACC_005859,ACC_016377,1929,NEFT,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078066,2025-10-31 23:37:06,ACC_016377,ACC_005859,500,NEFT,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078067,2025-11-01 01:05:06,ACC_005859,ACC_016377,991,NEFT,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078068,2025-11-01 01:58:06,ACC_016377,ACC_019670,500,RTGS,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078069,2025-11-01 02:05:06,ACC_019670,ACC_005859,1119,NEFT,DEBIT,CASE_008257,SYNTHETIC_PROTOTYPE
TXN_0078070,2025-10-31 17:08:42,VICTIM_CASE_008258,ACC_015672,12632,UPI,CREDIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078071,2025-10-31 17:14:42,ACC_015672,ACC_019225,3554,NEFT,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078072,2025-10-31 18:00:42,ACC_019225,ACC_005348,999,NEFT,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078073,2025-10-31 19:22:42,ACC_005348,ACC_004060,1869,NEFT,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078074,2025-10-31 19:54:42,ACC_004060,ACC_005348,574,CARD,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078075,2025-10-31 21:03:42,ACC_005348,ACC_012256,500,NEFT,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078076,2025-10-31 21:32:42,ACC_012256,ACC_019225,2255,RTGS,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078077,2025-10-31 21:50:42,ACC_019225,ACC_009791,862,RTGS,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078078,2025-10-31 23:24:42,ACC_009791,ACC_005348,757,WALLET,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078079,2025-11-01 00:51:42,ACC_005348,ACC_019225,500,IMPS,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078080,2025-11-01 01:24:42,ACC_019225,ACC_005348,500,CARD,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078081,2025-11-01 02:11:42,ACC_005348,ACC_019225,500,CARD,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078082,2025-11-01 02:36:42,ACC_019225,ACC_005348,500,RTGS,DEBIT,CASE_008258,SYNTHETIC_PROTOTYPE
TXN_0078083,2025-10-31 17:47:31,VICTIM_CASE_008259,ACC_014074,41384,CARD,CREDIT,CASE_008259,SYNTHETIC_PROTOTYPE
TXN_0078084,2025-10-31 19:20:31,ACC_014074,ACC_011983,8383,UPI,DEBIT,CASE_008259,SYNTHETIC_PROTOTYPE
TXN_0078085,2025-10-31 19:49:31,ACC_011983,ACC_002160,7348,IMPS,DEBIT,CASE_008259,SYNTHETIC_PROTOTYPE
TXN_0078086,2025-10-31 20:49:31,ACC_002160,ACC_011983,7317,CARD,DEBIT,CASE_008259,SYNTHETIC_PROTOTYPE
TXN_0078087,2025-10-31 21:01:31,ACC_011983,ACC_001275,6195,UPI,DEBIT,CASE_008259,SYNTHETIC_PROTOTYPE
TXN_0078088,2025-10-31 21:32:31,ACC_001275,ACC_011983,3401,UPI,DEBIT,CASE_008259,SYNTHETIC_PROTOTYPE
TXN_0078089,2025-10-31 21:51:31,ACC_011983,ACC_008493,1976,WALLET,DEBIT,CASE_008259,SYNTHETIC_PROTOTYPE
TXN_0078090,2025-10-31 18:46:03,VICTIM_CASE_008260,ACC_001650,31983,UPI,CREDIT,CASE_008260,SYNTHETIC_PROTOTYPE
TXN_0078091,2025-10-31 20:16:03,ACC_001650,ACC_002558,11950,UPI,DEBIT,CASE_008260,SYNTHETIC_PROTOTYPE
TXN_0078092,2025-10-31 21:00:03,ACC_002558,ACC_015348,1095,IMPS,DEBIT,CASE_008260,SYNTHETIC_PROTOTYPE
TXN_0078093,2025-10-31 21:04:03,ACC_015348,ACC_002558,5907,CARD,DEBIT,CASE_008260,SYNTHETIC_PROTOTYPE
TXN_0078094,2025-10-31 21:36:03,ACC_002558,ACC_005878,2212,RTGS,DEBIT,CASE_008260,SYNTHETIC_PROTOTYPE
TXN_0078095,2025-10-31 21:43:03,ACC_005878,ACC_002558,1356,UPI,DEBIT,CASE_008260,SYNTHETIC_PROTOTYPE
TXN_0078096,2025-10-31 22:38:03,ACC_002558,ACC_001362,1156,UPI,DEBIT,CASE_008260,SYNTHETIC_PROTOTYPE
TXN_0078097,2025-10-31 22:57:03,ACC_001362,ACC_002558,896,WALLET,DEBIT,CASE_008260,SYNTHETIC_PROTOTYPE
TXN_0078098,2025-10-31 18:59:33,VICTIM_CASE_008261,ACC_002451,11445,UPI,CREDIT,CASE_008261,SYNTHETIC_PROTOTYPE
TXN_0078099,2025-10-31 19:04:33,ACC_002451,ACC_011868,3494,CARD,DEBIT,CASE_008261,SYNTHETIC_PROTOTYPE
TXN_0078100,2025-10-31 19:52:33,ACC_011868,ACC_009844,500,RTGS,DEBIT,CASE_008261,SYNTHETIC_PROTOTYPE
TXN_0078101,2025-10-31 20:31:33,ACC_009844,ACC_011868,2515,WALLET,DEBIT,CASE_008261,SYNTHETIC_PROTOTYPE
TXN_0078102,2025-10-31 22:01:33,ACC_011868,ACC_009844,1785,WALLET,DEBIT,CASE_008261,SYNTHETIC_PROTOTYPE
TXN_0078103,2025-10-31 22:12:33,ACC_009844,ACC_011868,500,UPI,DEBIT,CASE_008261,SYNTHETIC_PROTOTYPE
TXN_0078104,2025-10-31 20:07:08,VICTIM_CASE_008262,ACC_016881,137630,UPI,CREDIT,CASE_008262,SYNTHETIC_PROTOTYPE
TXN_0078105,2025-10-31 20:20:08,ACC_016881,ACC_006102,7633,NEFT,DEBIT,CASE_008262,SYNTHETIC_PROTOTYPE
TXN_0078106,2025-10-31 21:12:08,ACC_006102,ACC_004170,27402,RTGS,DEBIT,CASE_008262,SYNTHETIC_PROTOTYPE
TXN_0078107,2025-10-31 22:20:08,ACC_004170,ACC_006102,16713,CARD,DEBIT,CASE_008262,SYNTHETIC_PROTOTYPE
TXN_0078108,2025-10-31 23:17:08,ACC_006102,ACC_004669,35427,CARD,DEBIT,CASE_008262,SYNTHETIC_PROTOTYPE
TXN_0078109,2025-10-31 23:33:08,ACC_004669,ACC_006102,8359,NEFT,DEBIT,CASE_008262,SYNTHETIC_PROTOTYPE
TXN_0078110,2025-11-01 00:59:08,ACC_006102,ACC_007929,12104,UPI,DEBIT,CASE_008262,SYNTHETIC_PROTOTYPE
TXN_0078111,2025-10-31 21:30:56,VICTIM_CASE_008263,ACC_012528,19993,IMPS,CREDIT,CASE_008263,SYNTHETIC_PROTOTYPE
TXN_0078112,2025-10-31 22:00:56,ACC_012528,ACC_014488,3239,RTGS,DEBIT,CASE_008263,SYNTHETIC_PROTOTYPE
TXN_0078113,2025-10-31 23:03:56,ACC_014488,ACC_012330,6676,NEFT,DEBIT,CASE_008263,SYNTHETIC_PROTOTYPE
TXN_0078114,2025-10-31 23:25:56,ACC_012330,ACC_014488,1638,CARD,DEBIT,CASE_008263,SYNTHETIC_PROTOTYPE
TXN_0078115,2025-10-31 23:29:56,ACC_014488,ACC_014538,3575,IMPS,DEBIT,CASE_008263,SYNTHETIC_PROTOTYPE
TXN_0078116,2025-11-01 00:04:56,ACC_014538,ACC_014488,1669,CARD,DEBIT,CASE_008263,SYNTHETIC_PROTOTYPE
TXN_0078117,2025-11-01 00:49:56,ACC_014488,ACC_003552,1311,RTGS,DEBIT,CASE_008263,SYNTHETIC_PROTOTYPE
