withdrawal_id,account_id,atm_id,timestamp,amount,case_id,source_type
W_0019325,ACC_012597,SYN_ATM_15603,2025-11-22 10:37:26,27791,,SYNTHETIC_PROTOTYPE
W_0012970,ACC_017982,SYN_ATM_12289,2025-11-22 10:47:16,54522,,SYNTHETIC_PROTOTYPE
W_0018076,ACC_017703,SYN_ATM_19171,2025-11-22 10:50:17,7513,,SYNTHETIC_PROTOTYPE
W_0029653,ACC_010302,SYN_ATM_03191,2025-11-22 10:59:54,92778,,SYNTHETIC_PROTOTYPE
W_0027455,ACC_009754,SYN_ATM_18473,2025-11-22 11:19:43,162117,,SYNTHETIC_PROTOTYPE
W_0034570,ACC_010089,SYN_ATM_13202,2025-11-22 11:47:30,31426,,SYNTHETIC_PROTOTYPE
W_0033369,ACC_001383,SYN_ATM_12592,2025-11-22 11:49:28,5770,,SYNTHETIC_PROTOTYPE
W_0028861,ACC_002638,SYN_ATM_01841,2025-11-22 11:56:25,26647,,SYNTHETIC_PROTOTYPE
W_0029163,ACC_009518,SYN_ATM_18613,2025-11-22 12:13:07,54252,,SYNTHETIC_PROTOTYPE
W_0029072,ACC_019200,SYN_ATM_14935,2025-11-22 12:14:31,11790,,SYNTHETIC_PROTOTYPE
W_0011626,ACC_012979,SYN_ATM_09735,2025-11-22 12:46:11,11807,,SYNTHETIC_PROTOTYPE
W_0015988,ACC_009057,SYN_ATM_14173,2025-11-22 12:54:23,17816,,SYNTHETIC_PROTOTYPE
W_0014978,ACC_006935,SYN_ATM_12722,2025-11-22 13:37:50,33311,,SYNTHETIC_PROTOTYPE
W_0015182,ACC_019393,SYN_ATM_14656,2025-11-22 14:14:58,57472,,SYNTHETIC_PROTOTYPE
W_0016268,ACC_012224,SYN_ATM_02077,2025-11-22 14:19:33,121185,,SYNTHETIC_PROTOTYPE
W_0010465,ACC_010986,SYN_ATM_07294,2025-11-22 14:21:35,29901,,SYNTHETIC_PROTOTYPE
W_0027680,ACC_003746,SYN_ATM_16963,2025-11-22 14:22:31,86430,,SYNTHETIC_PROTOTYPE
W_0015109,ACC_012389,SYN_ATM_17683,2025-11-22 14:23:00,28436,,SYNTHETIC_PROTOTYPE
W_0015582,ACC_001723,SYN_ATM_15142,2025-11-22 14:51:49,96248,,SYNTHETIC_PROTOTYPE
W_0024998,ACC_010866,SYN_ATM_15541,2025-11-22 14:56:58,24185,,SYNTHETIC_PROTOTYPE
W_0022255,ACC_006900,SYN_ATM_00797,2025-11-22 15:25:25,11917,,SYNTHETIC_PROTOTYPE
W_0022862,ACC_012293,SYN_ATM_03548,2025-11-22 15:28:27,6915,,SYNTHETIC_PROTOTYPE
W_0029867,ACC_017217,SYN_ATM_13991,2025-11-22 15:30:12,62322,,SYNTHETIC_PROTOTYPE
W_0010282,ACC_010803,SYN_ATM_13241,2025-11-22 15:38:09,4824,,SYNTHETIC_PROTOTYPE
W_0025749,ACC_013798,SYN_ATM_19503,2025-11-22 16:01:02,30012,,SYNTHETIC_PROTOTYPE
W_0014865,ACC_007207,SYN_ATM_04008,2025-11-22 16:31:50,60297,,SYNTHETIC_PROTOTYPE
W_0013868,ACC_006778,SYN_ATM_12989,2025-11-22 16:43:27,14411,,SYNTHETIC_PROTOTYPE
W_0031908,ACC_009461,SYN_ATM_14919,2025-11-22 17:08:50,112309,,SYNTHETIC_PROTOTYPE
W_0034419,ACC_006682,SYN_ATM_04177,2025-11-22 17:38:10,11788,,SYNTHETIC_PROTOTYPE
W_0015389,ACC_012429,SYN_ATM_06546,2025-11-22 19:00:33,21044,,SYNTHETIC_PROTOTYPE
W_0033426,ACC_018332,SYN_ATM_14716,2025-11-22 19:30:08,139576,,SYNTHETIC_PROTOTYPE
W_0016054,ACC_003204,SYN_ATM_19488,2025-11-22 19:34:50,55969,,SYNTHETIC_PROTOTYPE
W_0013380,ACC_009101,SYN_ATM_16176,2025-11-22 20:04:14,21059,,SYNTHETIC_PROTOTYPE
W_0015659,ACC_019807,SYN_ATM_07594,2025-11-22 20:58:30,71635,,SYNTHETIC_PROTOTYPE
W_0025809,ACC_019586,SYN_ATM_14273,2025-11-22 21:04:27,106799,,SYNTHETIC_PROTOTYPE
W_0010337,ACC_019131,SYN_ATM_18959,2025-11-22 21:12:18,11568,,SYNTHETIC_PROTOTYPE
W_0028342,ACC_018981,SYN_ATM_19350,2025-11-22 21:20:52,34886,,SYNTHETIC_PROTOTYPE
W_0020821,ACC_018813,SYN_ATM_17882,2025-11-22 21:40:18,27887,,SYNTHETIC_PROTOTYPE
W_0034159,ACC_011576,SYN_ATM_01907,2025-11-22 22:20:32,22711,,SYNTHETIC_PROTOTYPE
W_0015767,ACC_013570,SYN_ATM_04726,2025-11-22 23:12:06,24972,,SYNTHETIC_PROTOTYPE
W_0017358,ACC_010321,SYN_ATM_12449,2025-11-22 23:16:26,7802,,SYNTHETIC_PROTOTYPE
W_0013778,ACC_001148,SYN_ATM_09125,2025-11-22 23:58:10,7140,,SYNTHETIC_PROTOTYPE
W_0012817,ACC_001780,SYN_ATM_03397,2025-11-23 00:10:02,11786,,SYNTHETIC_PROTOTYPE
W_0024942,ACC_016008,SYN_ATM_18214,2025-11-23 00:21:36,6093,,SYNTHETIC_PROTOTYPE
W_0013658,ACC_015328,SYN_ATM_13134,2025-11-23 01:34:37,25499,,SYNTHETIC_PROTOTYPE
W_0031288,ACC_003085,SYN_ATM_07254,2025-11-23 01:38:39,75645,,SYNTHETIC_PROTOTYPE
W_0023495,ACC_010929,SYN_ATM_07070,2025-11-23 02:02:38,11609,,SYNTHETIC_PROTOTYPE
W_0028725,ACC_017723,SYN_ATM_17610,2025-11-23 02:39:32,25422,,SYNTHETIC_PROTOTYPE
W_0024141,ACC_007223,SYN_ATM_03860,2025-11-23 02:59:47,15508,,SYNTHETIC_PROTOTYPE
W_0035742,ACC_009406,SYN_ATM_17813,2025-11-23 03:27:15,9696,,SYNTHETIC_PROTOTYPE
W_0029703,ACC_012078,SYN_ATM_08425,2025-11-23 03:51:16,32879,,SYNTHETIC_PROTOTYPE
W_0016063,ACC_007386,SYN_ATM_16817,2025-11-23 04:12:11,27030,,SYNTHETIC_PROTOTYPE
W_0031764,ACC_000551,SYN_ATM_05717,2025-11-23 04:30:15,35020,,SYNTHETIC_PROTOTYPE
W_0034522,ACC_005220,SYN_ATM_08606,2025-11-23 04:38:02,73721,,SYNTHETIC_PROTOTYPE
W_0030013,ACC_000349,SYN_ATM_01653,2025-11-23 06:30:20,9415,,SYNTHETIC_PROTOTYPE
W_0026203,ACC_003985,SYN_ATM_10959,2025-11-23 06:42:14,20555,,SYNTHETIC_PROTOTYPE
W_0016808,ACC_011671,SYN_ATM_05748,2025-11-23 07:11:26,38080,,SYNTHETIC_PROTOTYPE
W_0013956,ACC_006885,SYN_ATM_00805,2025-11-23 07:35:14,24971,,SYNTHETIC_PROTOTYPE
W_0031352,ACC_018316,SYN_ATM_15332,2025-11-23 07:44:30,20075,,SYNTHETIC_PROTOTYPE
W_0032218,ACC_008560,SYN_ATM_08691,2025-11-23 08:02:04,77923,,SYNTHETIC_PROTOTYPE
W_0014570,ACC_007599,SYN_ATM_03682,2025-11-23 08:02:34,30397,,SYNTHETIC_PROTOTYPE
W_0017811,ACC_001086,SYN_ATM_15963,2025-11-23 08:55:42,111761,,SYNTHETIC_PROTOTYPE
W_0031436,ACC_011399,SYN_ATM_05578,2025-11-23 09:10:44,15035,,SYNTHETIC_PROTOTYPE
W_0026390,ACC_011470,SYN_ATM_13852,2025-11-23 09:31:16,27404,,SYNTHETIC_PROTOTYPE
W_0015222,ACC_018098,SYN_ATM_01928,2025-11-23 10:35:14,85538,,SYNTHETIC_PROTOTYPE
W_0030709,ACC_008163,SYN_ATM_15031,2025-11-23 10:50:21,20763,,SYNTHETIC_PROTOTYPE
W_0018929,ACC_013850,SYN_ATM_02188,2025-11-23 11:43:18,49668,,SYNTHETIC_PROTOTYPE
W_0029323,ACC_014122,SYN_ATM_07015,2025-11-23 11:48:58,44112,,SYNTHETIC_PROTOTYPE
W_0010200,ACC_001543,SYN_ATM_07507,2025-11-23 11:50:13,34448,,SYNTHETIC_PROTOTYPE
W_0022365,ACC_002390,SYN_ATM_04638,2025-11-23 12:09:31,15762,,SYNTHETIC_PROTOTYPE
W_0013882,ACC_001893,SYN_ATM_12603,2025-11-23 12:24:40,7835,,SYNTHETIC_PROTOTYPE
W_0018265,ACC_018723,SYN_ATM_14165,2025-11-23 12:25:17,50535,,SYNTHETIC_PROTOTYPE
W_0034743,ACC_017843,SYN_ATM_03589,2025-11-23 12:41:16,47496,,SYNTHETIC_PROTOTYPE
W_0017157,ACC_001161,SYN_ATM_03601,2025-11-23 13:02:57,18383,,SYNTHETIC_PROTOTYPE
W_0015941,ACC_011973,SYN_ATM_05022,2025-11-23 14:03:42,10462,,SYNTHETIC_PROTOTYPE
W_0026450,ACC_017783,SYN_ATM_02532,2025-11-23 14:21:50,39826,,SYNTHETIC_PROTOTYPE
W_0017678,ACC_015354,SYN_ATM_08903,2025-11-23 14:58:53,95970,,SYNTHETIC_PROTOTYPE
W_0027309,ACC_010121,SYN_ATM_19161,2025-11-23 14:59:19,30586,,SYNTHETIC_PROTOTYPE
W_0013946,ACC_013053,SYN_ATM_05995,2025-11-23 15:15:22,35447,,SYNTHETIC_PROTOTYPE
W_0031126,ACC_016775,SYN_ATM_17409,2025-11-23 15:36:31,17193,,SYNTHETIC_PROTOTYPE
W_0016351,ACC_004468,SYN_ATM_07551,2025-11-23 15:41:14,7365,,SYNTHETIC_PROTOTYPE
W_0019425,ACC_006018,SYN_ATM_04873,2025-11-23 15:53:07,6328,,SYNTHETIC_PROTOTYPE
W_0012576,ACC_005481,SYN_ATM_02505,2025-11-23 16:30:33,22735,,SYNTHETIC_PROTOTYPE
W_0010624,ACC_011316,SYN_ATM_08801,2025-11-23 16:45:44,14207,,SYNTHETIC_PROTOTYPE
W_0024773,ACC_003689,SYN_ATM_08938,2025-11-23 16:53:09,18090,,SYNTHETIC_PROTOTYPE
W_0017572,ACC_012912,SYN_ATM_01853,2025-11-23 17:16:54,7582,,SYNTHETIC_PROTOTYPE
W_0017430,ACC_016658,SYN_ATM_14585,2025-11-23 17:24:46,8960,,SYNTHETIC_PROTOTYPE
W_0030590,ACC_006065,SYN_ATM_09203,2025-11-23 18:18:22,34151,,SYNTHETIC_PROTOTYPE
W_0016563,ACC_019914,SYN_ATM_00211,2025-11-23 18:41:43,44340,,SYNTHETIC_PROTOTYPE
W_0027462,ACC_017260,SYN_ATM_10450,2025-11-23 18:43:25,11038,,SYNTHETIC_PROTOTYPE
W_0033483,ACC_004034,SYN_ATM_13355,2025-11-23 18:47:54,15038,,SYNTHETIC_PROTOTYPE
W_0015920,ACC_017763,SYN_ATM_16504,2025-11-23 19:07:21,64801,,SYNTHETIC_PROTOTYPE
W_0024024,ACC_015133,SYN_ATM_08225,2025-11-23 19:22:00,18507,,SYNTHETIC_PROTOTYPE
W_0013947,ACC_003391,SYN_ATM_19068,2025-11-23 19:23:37,20602,,SYNTHETIC_PROTOTYPE
W_0033964,ACC_002149,SYN_ATM_06346,2025-11-23 20:38:22,250000,,SYNTHETIC_PROTOTYPE
W_0017049,ACC_014609,SYN_ATM_00204,2025-11-23 21:34:34,63977,,SYNTHETIC_PROTOTYPE
W_0020993,ACC_013296,SYN_ATM_10209,2025-11-23 21:55:18,8302,,SYNTHETIC_PROTOTYPE
W_0012488,ACC_001018,SYN_ATM_01521,2025-11-23 21:55:40,20771,,SYNTHETIC_PROTOTYPE
W_0034221,ACC_012645,SYN_ATM_13024,2025-11-23 22:02:00,40870,,SYNTHETIC_PROTOTYPE
W_0012447,ACC_007420,SYN_ATM_13486,2025-11-23 23:34:33,48924,,SYNTHETIC_PROTOTYPE
W_0017509,ACC_018431,SYN_ATM_01033,2025-11-23 23:36:32,69095,,SYNTHETIC_PROTOTYPE
W_0027003,ACC_014093,SYN_ATM_06941,2025-11-23 23:48:14,30271,,SYNTHETIC_PROTOTYPE
W_0030356,ACC_002033,SYN_ATM_01695,2025-11-23 23:51:08,46941,,SYNTHETIC_PROTOTYPE
W_0011511,ACC_008452,SYN_ATM_05448,2025-11-24 00:07:50,32738,,SYNTHETIC_PROTOTYPE
W_0018356,ACC_013541,SYN_ATM_00515,2025-11-24 00:15:41,19699,,SYNTHETIC_PROTOTYPE
W_0026153,ACC_018754,SYN_ATM_05762,2025-11-24 00:19:10,31939,,SYNTHETIC_PROTOTYPE
W_0024706,ACC_004987,SYN_ATM_19547,2025-11-24 00:19:30,21415,,SYNTHETIC_PROTOTYPE
W_0027673,ACC_019065,SYN_ATM_18914,2025-11-24 01:01:14,27521,,SYNTHETIC_PROTOTYPE
W_0031270,ACC_019692,SYN_ATM_05634,2025-11-24 01:40:47,14225,,SYNTHETIC_PROTOTYPE
W_0024247,ACC_000186,SYN_ATM_06369,2025-11-24 01:51:29,15103,,SYNTHETIC_PROTOTYPE
W_0023002,ACC_009792,SYN_ATM_00471,2025-11-24 02:31:26,43280,,SYNTHETIC_PROTOTYPE
W_0012574,ACC_011497,SYN_ATM_19352,2025-11-24 02:33:54,13919,,SYNTHETIC_PROTOTYPE
W_0019354,ACC_005613,SYN_ATM_17523,2025-11-24 03:38:05,18634,,SYNTHETIC_PROTOTYPE
W_0015643,ACC_014496,SYN_ATM_16934,2025-11-24 04:07:15,41893,,SYNTHETIC_PROTOTYPE
W_0031222,ACC_004409,SYN_ATM_02524,2025-11-24 04:40:32,10319,,SYNTHETIC_PROTOTYPE
W_0021948,ACC_019599,SYN_ATM_14753,2025-11-24 04:45:47,55696,,SYNTHETIC_PROTOTYPE
W_0021739,ACC_001650,SYN_ATM_19581,2025-11-24 05:16:26,18186,,SYNTHETIC_PROTOTYPE
W_0017083,ACC_015819,SYN_ATM_07968,2025-11-24 05:18:56,17678,,SYNTHETIC_PROTOTYPE
W_0027514,ACC_003482,SYN_ATM_03059,2025-11-24 06:35:16,14786,,SYNTHETIC_PROTOTYPE
W_0035901,ACC_002008,SYN_ATM_06965,2025-11-24 06:56:03,53344,,SYNTHETIC_PROTOTYPE
W_0017479,ACC_013144,SYN_ATM_12163,2025-11-24 06:57:38,48811,,SYNTHETIC_PROTOTYPE
W_0010619,ACC_005128,SYN_ATM_06394,2025-11-24 08:10:27,32946,,SYNTHETIC_PROTOTYPE
W_0017095,ACC_015468,SYN_ATM_08764,2025-11-24 08:25:02,37590,,SYNTHETIC_PROTOTYPE
W_0020198,ACC_005303,SYN_ATM_14635,2025-11-24 09:00:37,28878,,SYNTHETIC_PROTOTYPE
W_0018402,ACC_001203,SYN_ATM_16563,2025-11-24 09:02:15,58812,,SYNTHETIC_PROTOTYPE
W_0035906,ACC_000666,SYN_ATM_19480,2025-11-24 09:03:54,72993,,SYNTHETIC_PROTOTYPE
W_0027843,ACC_003799,SYN_ATM_19009,2025-11-24 09:26:16,17201,,SYNTHETIC_PROTOTYPE
W_0010730,ACC_008423,SYN_ATM_14256,2025-11-24 09:37:45,36675,,SYNTHETIC_PROTOTYPE
W_0031987,ACC_007222,SYN_ATM_08628,2025-11-24 10:06:57,38427,,SYNTHETIC_PROTOTYPE
W_0033653,ACC_009583,SYN_ATM_05448,2025-11-24 10:16:01,23255,,SYNTHETIC_PROTOTYPE
W_0032992,ACC_013696,SYN_ATM_07365,2025-11-24 10:17:44,71556,,SYNTHETIC_PROTOTYPE
W_0028120,ACC_015209,SYN_ATM_18838,2025-11-24 10:30:24,10514,,SYNTHETIC_PROTOTYPE
W_0012800,ACC_005610,SYN_ATM_13042,2025-11-24 10:42:24,16670,,SYNTHETIC_PROTOTYPE
W_0014088,ACC_016973,SYN_ATM_02336,2025-11-24 11:08:02,65493,,SYNTHETIC_PROTOTYPE
W_0030204,ACC_010543,SYN_ATM_15901,2025-11-24 11:48:51,32695,,SYNTHETIC_PROTOTYPE
W_0031115,ACC_005840,SYN_ATM_01712,2025-11-24 12:02:56,5768,,SYNTHETIC_PROTOTYPE
W_0024294,ACC_008140,SYN_ATM_11324,2025-11-24 12:26:28,83514,,SYNTHETIC_PROTOTYPE
W_0020128,ACC_008258,SYN_ATM_03410,2025-11-24 13:17:05,23858,,SYNTHETIC_PROTOTYPE
W_0029861,ACC_015206,SYN_ATM_01338,2025-11-24 14:09:15,61618,,SYNTHETIC_PROTOTYPE
W_0034076,ACC_017466,SYN_ATM_01459,2025-11-24 14:25:29,5657,,SYNTHETIC_PROTOTYPE
W_0015754,ACC_005632,SYN_ATM_05646,2025-11-24 14:43:49,15453,,SYNTHETIC_PROTOTYPE
W_0015221,ACC_000300,SYN_ATM_18143,2025-11-24 15:18:52,36881,,SYNTHETIC_PROTOTYPE
W_0023666,ACC_008253,SYN_ATM_10868,2025-11-24 15:31:46,12267,,SYNTHETIC_PROTOTYPE
W_0013097,ACC_018055,SYN_ATM_17175,2025-11-24 15:43:41,39874,,SYNTHETIC_PROTOTYPE
W_0028065,ACC_009911,SYN_ATM_03072,2025-11-24 15:51:01,20113,,SYNTHETIC_PROTOTYPE
W_0018463,ACC_010752,SYN_ATM_15581,2025-11-24 16:12:58,16751,,SYNTHETIC_PROTOTYPE
W_0018153,ACC_018126,SYN_ATM_00158,2025-11-24 16:23:09,7111,,SYNTHETIC_PROTOTYPE
W_0011632,ACC_017266,SYN_ATM_19265,2025-11-24 16:49:15,81672,,SYNTHETIC_PROTOTYPE
W_0033114,ACC_000027,SYN_ATM_17566,2025-11-24 16:55:32,27383,,SYNTHETIC_PROTOTYPE
W_0031814,ACC_012689,SYN_ATM_14256,2025-11-24 16:59:16,38352,,SYNTHETIC_PROTOTYPE
W_0013592,ACC_003733,SYN_ATM_06678,2025-11-24 17:05:17,41146,,SYNTHETIC_PROTOTYPE
W_0017891,ACC_018578,SYN_ATM_05330,2025-11-24 17:14:03,17243,,SYNTHETIC_PROTOTYPE
W_0019189,ACC_002795,SYN_ATM_08298,2025-11-24 17:18:27,26654,,SYNTHETIC_PROTOTYPE
W_0018449,ACC_013020,SYN_ATM_11372,2025-11-24 17:21:38,33438,,SYNTHETIC_PROTOTYPE
W_0014816,ACC_012848,SYN_ATM_10136,2025-11-24 18:01:23,31178,,SYNTHETIC_PROTOTYPE
W_0012527,ACC_010983,SYN_ATM_10695,2025-11-24 18:05:49,11795,,SYNTHETIC_PROTOTYPE
W_0011070,ACC_013996,SYN_ATM_12026,2025-11-24 18:07:29,13702,,SYNTHETIC_PROTOTYPE
W_0015777,ACC_012313,SYN_ATM_19585,2025-11-24 18:10:01,78647,,SYNTHETIC_PROTOTYPE
W_0032514,ACC_005896,SYN_ATM_15419,2025-11-24 18:21:25,8012,,SYNTHETIC_PROTOTYPE
W_0017581,ACC_015060,SYN_ATM_09384,2025-11-24 18:56:03,24076,,SYNTHETIC_PROTOTYPE
W_0031925,ACC_000848,SYN_ATM_04268,2025-11-24 19:07:02,51246,,SYNTHETIC_PROTOTYPE
W_0012248,ACC_001165,SYN_ATM_10515,2025-11-24 19:08:10,43262,,SYNTHETIC_PROTOTYPE
W_0028855,ACC_012620,SYN_ATM_01375,2025-11-24 19:12:08,13051,,SYNTHETIC_PROTOTYPE
W_0010706,ACC_008400,SYN_ATM_09164,2025-11-24 19:29:22,150233,,SYNTHETIC_PROTOTYPE
W_0025818,ACC_015248,SYN_ATM_03236,2025-11-24 19:31:47,38419,,SYNTHETIC_PROTOTYPE
W_0024997,ACC_013331,SYN_ATM_02574,2025-11-24 19:59:33,35747,,SYNTHETIC_PROTOTYPE
W_0014020,ACC_000871,SYN_ATM_09324,2025-11-24 20:53:27,10579,,SYNTHETIC_PROTOTYPE
W_0021025,ACC_018250,SYN_ATM_03576,2025-11-24 20:59:51,59892,,SYNTHETIC_PROTOTYPE
W_0031448,ACC_013645,SYN_ATM_02732,2025-11-24 21:02:19,35382,,SYNTHETIC_PROTOTYPE
W_0024059,ACC_004860,SYN_ATM_12694,2025-11-24 21:04:39,15749,,SYNTHETIC_PROTOTYPE
W_0026321,ACC_002794,SYN_ATM_08856,2025-11-24 21:08:49,30330,,SYNTHETIC_PROTOTYPE
W_0010335,ACC_008495,SYN_ATM_03102,2025-11-24 21:33:40,29639,,SYNTHETIC_PROTOTYPE
W_0013190,ACC_016792,SYN_ATM_04579,2025-11-24 21:46:51,33420,,SYNTHETIC_PROTOTYPE
W_0016403,ACC_013853,SYN_ATM_15296,2025-11-24 22:08:32,27880,,SYNTHETIC_PROTOTYPE
W_0027024,ACC_010355,SYN_ATM_15081,2025-11-24 22:22:35,11213,,SYNTHETIC_PROTOTYPE
W_0031293,ACC_008097,SYN_ATM_16057,2025-11-24 22:54:31,106629,,SYNTHETIC_PROTOTYPE
W_0011322,ACC_012731,SYN_ATM_09745,2025-11-24 22:54:44,31126,,SYNTHETIC_PROTOTYPE
W_0013841,ACC_003065,SYN_ATM_01302,2025-11-24 23:43:41,25144,,SYNTHETIC_PROTOTYPE
W_0019411,ACC_005282,SYN_ATM_04386,2025-11-25 00:16:35,3582,,SYNTHETIC_PROTOTYPE
W_0033310,ACC_000283,SYN_ATM_14333,2025-11-25 00:40:52,25201,,SYNTHETIC_PROTOTYPE
W_0010807,ACC_009872,SYN_ATM_02916,2025-11-25 00:50:40,234981,,SYNTHETIC_PROTOTYPE
W_0034886,ACC_019449,SYN_ATM_07669,2025-11-25 00:59:09,38404,,SYNTHETIC_PROTOTYPE
W_0028834,ACC_019167,SYN_ATM_06080,2025-11-25 01:22:16,5938,,SYNTHETIC_PROTOTYPE
W_0032316,ACC_012755,SYN_ATM_15528,2025-11-25 01:22:21,30308,,SYNTHETIC_PROTOTYPE
W_0020717,ACC_001728,SYN_ATM_07210,2025-11-25 01:48:55,16694,,SYNTHETIC_PROTOTYPE
W_0017147,ACC_019012,SYN_ATM_15002,2025-11-25 02:04:16,12608,,SYNTHETIC_PROTOTYPE
W_0035178,ACC_008680,SYN_ATM_10142,2025-11-25 02:16:21,17462,,SYNTHETIC_PROTOTYPE
W_0029176,ACC_001669,SYN_ATM_11034,2025-11-25 02:33:21,50079,,SYNTHETIC_PROTOTYPE
W_0035880,ACC_002554,SYN_ATM_08079,2025-11-25 03:36:30,22843,,SYNTHETIC_PROTOTYPE
W_0011870,ACC_008211,SYN_ATM_03641,2025-11-25 03:59:01,11293,,SYNTHETIC_PROTOTYPE
W_0018934,ACC_010081,SYN_ATM_13466,2025-11-25 04:14:06,38834,,SYNTHETIC_PROTOTYPE
W_0028774,ACC_013009,SYN_ATM_01221,2025-11-25 04:59:48,28032,,SYNTHETIC_PROTOTYPE
W_0025088,ACC_016111,SYN_ATM_12359,2025-11-25 05:13:54,62713,,SYNTHETIC_PROTOTYPE
W_0028597,ACC_009752,SYN_ATM_17726,2025-11-25 05:31:24,3651,,SYNTHETIC_PROTOTYPE
W_0027572,ACC_010662,SYN_ATM_04677,2025-11-25 06:00:18,66096,,SYNTHETIC_PROTOTYPE
W_0016089,ACC_015576,SYN_ATM_03649,2025-11-25 06:31:42,29792,,SYNTHETIC_PROTOTYPE
W_0031188,ACC_013777,SYN_ATM_19914,2025-11-25 06:40:34,18574,,SYNTHETIC_PROTOTYPE
W_0023223,ACC_012978,SYN_ATM_15967,2025-11-25 07:17:05,19986,,SYNTHETIC_PROTOTYPE
W_0025470,ACC_009971,SYN_ATM_07527,2025-11-25 07:45:59,9129,,SYNTHETIC_PROTOTYPE
W_0026570,ACC_015992,SYN_ATM_02607,2025-11-25 08:04:10,8736,,SYNTHETIC_PROTOTYPE
W_0026696,ACC_019077,SYN_ATM_01586,2025-11-25 08:12:02,106358,,SYNTHETIC_PROTOTYPE
W_0012313,ACC_011122,SYN_ATM_05204,2025-11-25 08:12:38,3929,,SYNTHETIC_PROTOTYPE
W_0023704,ACC_003945,SYN_ATM_02447,2025-11-25 08:23:20,30773,,SYNTHETIC_PROTOTYPE
W_0035465,ACC_015619,SYN_ATM_13345,2025-11-25 09:12:10,62282,,SYNTHETIC_PROTOTYPE
W_0034850,ACC_017792,SYN_ATM_10893,2025-11-25 09:15:38,38608,,SYNTHETIC_PROTOTYPE
W_0011346,ACC_011279,SYN_ATM_00192,2025-11-25 09:17:46,23737,,SYNTHETIC_PROTOTYPE
W_0019123,ACC_017137,SYN_ATM_08765,2025-11-25 09:44:47,20156,,SYNTHETIC_PROTOTYPE
W_0025964,ACC_013727,SYN_ATM_03629,2025-11-25 10:23:32,84990,,SYNTHETIC_PROTOTYPE
W_0014985,ACC_010120,SYN_ATM_02210,2025-11-25 10:40:16,43744,,SYNTHETIC_PROTOTYPE
W_0019055,ACC_010243,SYN_ATM_05842,2025-11-25 10:43:03,67931,,SYNTHETIC_PROTOTYPE
W_0019873,ACC_012741,SYN_ATM_14031,2025-11-25 10:51:30,4899,,SYNTHETIC_PROTOTYPE
W_0018431,ACC_019658,SYN_ATM_08978,2025-11-25 11:42:10,30188,,SYNTHETIC_PROTOTYPE
W_0014249,ACC_003367,SYN_ATM_00547,2025-11-25 11:45:41,23704,,SYNTHETIC_PROTOTYPE
W_0013578,ACC_009258,SYN_ATM_17273,2025-11-25 11:47:38,14153,,SYNTHETIC_PROTOTYPE
W_0018905,ACC_010746,SYN_ATM_15465,2025-11-25 12:36:29,105273,,SYNTHETIC_PROTOTYPE
W_0017701,ACC_018676,SYN_ATM_03545,2025-11-25 13:09:48,31578,,SYNTHETIC_PROTOTYPE
W_0026545,ACC_006941,SYN_ATM_07641,2025-11-25 13:38:22,54152,,SYNTHETIC_PROTOTYPE
W_0022612,ACC_015935,SYN_ATM_12560,2025-11-25 13:43:46,31676,,SYNTHETIC_PROTOTYPE
W_0013305,ACC_013463,SYN_ATM_12731,2025-11-25 14:11:12,8867,,SYNTHETIC_PROTOTYPE
W_0015929,ACC_015464,SYN_ATM_13594,2025-11-25 14:16:22,73166,,SYNTHETIC_PROTOTYPE
W_0010962,ACC_007333,SYN_ATM_16187,2025-11-25 14:17:37,23089,,SYNTHETIC_PROTOTYPE
W_0023505,ACC_018510,SYN_ATM_04409,2025-11-25 14:23:23,76645,,SYNTHETIC_PROTOTYPE
W_0011301,ACC_005918,SYN_ATM_10478,2025-11-25 14:42:13,40835,,SYNTHETIC_PROTOTYPE
W_0020218,ACC_010736,SYN_ATM_04432,2025-11-25 15:10:41,12216,,SYNTHETIC_PROTOTYPE
W_0012137,ACC_019964,SYN_ATM_10342,2025-11-25 16:31:55,18253,,SYNTHETIC_PROTOTYPE
W_0031371,ACC_001193,SYN_ATM_19263,2025-11-25 16:39:00,19163,,SYNTHETIC_PROTOTYPE
W_0019423,ACC_003377,SYN_ATM_11850,2025-11-25 17:28:07,8083,,SYNTHETIC_PROTOTYPE
W_0012590,ACC_001923,SYN_ATM_15836,2025-11-25 17:32:21,37762,,SYNTHETIC_PROTOTYPE
W_0013350,ACC_016348,SYN_ATM_08770,2025-11-25 19:00:08,22653,,SYNTHETIC_PROTOTYPE
W_0025928,ACC_003420,SYN_ATM_12195,2025-11-25 19:01:24,5638,,SYNTHETIC_PROTOTYPE
W_0010070,ACC_007444,SYN_ATM_01790,2025-11-25 19:02:35,48736,,SYNTHETIC_PROTOTYPE
W_0011850,ACC_008858,SYN_ATM_16637,2025-11-25 19:12:17,31335,,SYNTHETIC_PROTOTYPE
W_0026223,ACC_004675,SYN_ATM_03064,2025-11-25 19:26:02,29042,,SYNTHETIC_PROTOTYPE
W_0012925,ACC_014546,SYN_ATM_16818,2025-11-25 19:39:55,17503,,SYNTHETIC_PROTOTYPE
W_0031540,ACC_001937,SYN_ATM_01588,2025-11-25 19:54:30,16545,,SYNTHETIC_PROTOTYPE
W_0031249,ACC_013370,SYN_ATM_08242,2025-11-25 20:39:35,67521,,SYNTHETIC_PROTOTYPE
