atm_id,bank,atm_name,state_ut,zone_name,zone_id,latitude,longitude,source_type,source_note
SYN_ATM_19268,Union Bank of India,Union Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.783818,78.541815,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19269,Canara Bank,Canara Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.700257,78.755459,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19270,HDFC Bank,HDFC Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.617808,78.711774,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19271,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.710282,78.601116,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19272,IDFC FIRST Bank,IDFC FIRST Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.721385,78.736153,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19273,IDFC FIRST Bank,IDFC FIRST Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.758695,78.609346,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19274,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.618717,78.69023,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19275,Axis Bank,Axis Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.700814,78.548143,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19276,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.647848,78.684774,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19277,Union Bank of India,Union Bank of India ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.727121,78.706357,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19278,Bank of India,Bank of India ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.603288,78.752529,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19279,Union Bank of India,Union Bank of India ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.709857,78.70162,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19280,State Bank of India,State Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.738262,78.624353,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19281,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.615842,78.61102,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19282,Bank of Baroda,Bank of Baroda ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.60432,78.532298,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19283,Canara Bank,Canara Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.707851,78.501965,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19284,Bank of India,Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.621548,78.581897,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19285,HDFC Bank,HDFC Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.553783,78.618185,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19286,Axis Bank,Axis Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.777375,78.799127,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19287,Punjab National Bank,Punjab National Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.751386,78.513302,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19288,Punjab National Bank,Punjab National Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.666937,78.552349,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19289,Canara Bank,Canara Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.67318,78.617424,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19290,State Bank of India,State Bank of India ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.55617,78.691371,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19291,Bank of India,Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.709937,78.499817,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19292,Punjab National Bank,Punjab National Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.646669,78.638108,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19293,Canara Bank,Canara Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.47264,78.727113,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19294,IndusInd Bank,IndusInd Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.550209,78.623248,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19295,Bank of Baroda,Bank of Baroda ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.563187,78.73315,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19296,Union Bank of India,Union Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.649932,78.55068,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19297,Union Bank of India,Union Bank of India ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.711926,78.669707,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19298,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.705119,78.615073,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19299,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.63453,78.8591,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19300,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.655243,78.695,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19301,Bank of India,Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.685019,78.566736,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19302,Axis Bank,Axis Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.733245,78.516654,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19303,State Bank of India,State Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.556553,78.48671,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19304,IDFC FIRST Bank,IDFC FIRST Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.59353,78.698059,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19305,State Bank of India,State Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.792695,78.432763,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19306,Canara Bank,Canara Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.765675,78.480276,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19307,Bank of India,Bank of India ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.642264,78.680247,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19308,IDFC FIRST Bank,IDFC FIRST Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.535665,78.654755,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19309,Axis Bank,Axis Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.633543,78.603768,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19310,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.5789,78.492883,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19311,Axis Bank,Axis Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.624582,78.633357,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19312,Punjab National Bank,Punjab National Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.656012,78.688436,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19313,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.805969,78.571167,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19314,State Bank of India,State Bank of India ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.638502,78.561853,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19315,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.708931,78.608608,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19316,Bank of Baroda,Bank of Baroda ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.651073,78.452285,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19317,HDFC Bank,HDFC Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.689062,78.559998,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19318,HDFC Bank,HDFC Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.68032,78.725408,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19319,Punjab National Bank,Punjab National Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.697882,78.701411,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19320,Canara Bank,Canara Bank ATM,Uttarakhand,Uttarakhand Zone 02,UK_Z01,30.601914,78.670366,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19321,ICICI Bank,ICICI Bank ATM,Uttarakhand,Uttarakhand Zone 01,UK_Z00,30.751943,78.561799,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19322,Punjab National Bank,Punjab National Bank ATM,Uttarakhand,Uttarakhand Zone 06,UK_Z05,29.695498,79.735952,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19323,Punjab National Bank,Punjab National Bank ATM,Uttarakhand,Uttarakhand Zone 06,UK_Z05,29.77278,79.787935,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19324,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Uttarakhand,Uttarakhand Zone 05,UK_Z04,29.783284,79.4693,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19325,HDFC Bank,HDFC Bank ATM,Uttarakhand,Uttarakhand Zone 06,UK_Z05,29.721839,79.755222,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19326,Punjab National Bank,Punjab National Bank ATM,Uttarakhand,Uttarakhand Zone 05,UK_Z04,29.774157,79.644597,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19327,IDFC FIRST Bank,IDFC FIRST Bank ATM,Uttarakhand,Uttarakhand Zone 05,UK_Z04,29.818291,79.694358,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19328,HDFC Bank,HDFC Bank ATM,Uttarakhand,Uttarakhand Zone 05,UK_Z04,29.831632,79.646436,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
SYN_ATM_19329,Kotak Mahindra Bank,Kotak Mahindra Bank ATM,Uttarakhand,Uttarakhand Zone 06,UK_Z05,29.702918,79.809083,SYNTHETIC_PROTOTYPE,Synthetic ATM reference point for SIH prototype; bank name is a realistic display/operator label and location is not an official ATM inventory.
